,Lde1EKFoldCorrectionX,Lde1EKFoldCorrectionY,Lde1EKFoldCorrectionZ,Lde1EKFnewCorrectionX,Lde1EKFnewCorrectionY,Lde1EKFnewCorrectionZ
133,0.059676026537742226,-1.0701038058997092,0.21032007481076992,0.059676026537742226,-1.0701038058997092,0.21032007481076992
134,0.05870828933837384,-1.0770363574959048,0.20806027885160974,0.05870828933837384,-1.0770363574959048,0.20806027885160974
135,0.05915969110438041,-1.0824360552958956,0.2058254819369815,0.05915969110438041,-1.0824360552958956,0.2058254819369815
136,0.06041118660462963,-1.0879087736096005,0.2055476889290433,0.06041118660462963,-1.0879087736096005,0.2055476889290433
137,0.05969410434577517,-1.0908272179098646,0.2045545744195256,0.05969410434577517,-1.0908272179098646,0.2045545744195256
138,0.058697398468289634,-1.0943616867149752,0.20230244659800156,0.058697398468289634,-1.0943616867149752,0.20230244659800156
139,0.05752853544283731,-1.1006904794831434,0.19977673455567116,0.05752853544283731,-1.1006904794831434,0.19977673455567116
140,0.05728756687395829,-1.1045702715665149,0.19822608005578396,0.05728756687395829,-1.1045702715665149,0.19822608005578396
141,0.057555184633307846,-1.108098504134107,0.19697012668416286,0.057555184633307846,-1.108098504134107,0.19697012668416286
142,0.05789856833737218,-1.1118994861487557,0.1962038524260757,0.05789856833737218,-1.1118994861487557,0.1962038524260757
143,0.056668370192860834,-1.1163020030285131,0.19331798213517165,0.056668370192860834,-1.1163020030285131,0.19331798213517165
144,0.05656559330157387,-1.1195715684181982,0.19064541894664272,0.05656559330157387,-1.1195715684181982,0.19064541894664272
145,0.05729692493211717,-1.1233383874786587,0.1892602482585217,0.05729692493211717,-1.1233383874786587,0.1892602482585217
146,0.0569023286529524,-1.128101895233701,0.18795447946197516,0.0569023286529524,-1.128101895233701,0.18795447946197516
147,0.05742261334422874,-1.1329051671551598,0.18560251225467156,0.05742261334422874,-1.1329051671551598,0.18560251225467156
148,0.05792462567456268,-1.1373848960407045,0.18606104936231377,0.05792462567456268,-1.1373848960407045,0.18606104936231377
149,0.058938547722726935,-1.1407408351593429,0.18425023968795481,0.058938547722726935,-1.1407408351593429,0.18425023968795481
150,0.058130484431278565,-1.1468349101005195,0.18081868909801255,0.058130484431278565,-1.1468349101005195,0.18081868909801255
151,0.059156981505724585,-1.1505814008235176,0.17848032613086823,0.059156981505724585,-1.1505814008235176,0.17848032613086823
152,0.06084995861912429,-1.1545206410291817,0.17616247629907095,0.06084995861912429,-1.1545206410291817,0.17616247629907095
153,0.06243496617270754,-1.1597285692724992,0.1744886513474474,0.06243496617270754,-1.1597285692724992,0.1744886513474474
154,0.06026894680102989,-1.1649534788122613,0.17056861958033778,0.06026894680102989,-1.1649534788122613,0.17056861958033778
155,0.05862825965877113,-1.1672520520062664,0.16664275316028682,0.05862825965877113,-1.1672520520062664,0.16664275316028682
156,0.05891682111652472,-1.1703191877666377,0.16525980356912423,0.05891682111652472,-1.1703191877666377,0.16525980356912423
157,0.0560359178193347,-1.173962851580126,0.162021085541842,0.0560359178193347,-1.173962851580126,0.162021085541842
158,0.0547700531406808,-1.178296673639302,0.16066376421543446,0.0547700531406808,-1.178296673639302,0.16066376421543446
159,0.05492181852743536,-1.1817159613827048,0.16046798009562283,0.05492181852743536,-1.1817159613827048,0.16046798009562283
160,0.05341119370351554,-1.186601267681999,0.1577506082198241,0.05341119370351554,-1.186601267681999,0.1577506082198241
161,0.05195273929477504,-1.1911924585256022,0.15545598818692274,0.05195273929477504,-1.1911924585256022,0.15545598818692274
162,0.05028046931475166,-1.195187407347523,0.15448501754003463,0.05028046931475166,-1.195187407347523,0.15448501754003463
163,0.050882825176441895,-1.200177197414679,0.15517582266306684,0.050882825176441895,-1.200177197414679,0.15517582266306684
164,0.05024462812971679,-1.2058521214302442,0.15344387668709206,0.05024462812971679,-1.2058521214302442,0.15344387668709206
165,0.04696467253568519,-1.211121880451846,0.15390209359256815,0.04696467253568519,-1.211121880451846,0.15390209359256815
166,0.04475530637243682,-1.2152208895459802,0.1519687836255167,0.04475530637243682,-1.2152208895459802,0.1519687836255167
167,0.04355997479687425,-1.2200482068179672,0.15008615989189858,0.04355997479687425,-1.2200482068179672,0.15008615989189858
168,0.042034987955404765,-1.2278218193116914,0.1465475524365607,0.042034987955404765,-1.2278218193116914,0.1465475524365607
169,0.044046943216404,-1.2346701860103575,0.14480907319032796,0.044046943216404,-1.2346701860103575,0.14480907319032796
170,0.04456067869342563,-1.240958744701458,0.14371595747416596,0.04456067869342563,-1.240958744701458,0.14371595747416596
171,0.045827595437516515,-1.249042585697604,0.1383105320116901,0.045827595437516515,-1.249042585697604,0.1383105320116901
172,0.048171762509978844,-1.2573909699644508,0.13523942466942038,0.048171762509978844,-1.2573909699644508,0.13523942466942038
173,0.05139098718892237,-1.2650508863527317,0.13347599253189935,0.05139098718892237,-1.2650508863527317,0.13347599253189935
174,0.05531267379924397,-1.2711987913528302,0.1315308707881139,0.05531267379924397,-1.2711987913528302,0.1315308707881139
175,0.05951984294333211,-1.2795434894432305,0.12591419360610367,0.05951984294333211,-1.2795434894432305,0.12591419360610367
176,0.06299531771555612,-1.2874443576494914,0.12304176835551876,0.06299531771555612,-1.2874443576494914,0.12304176835551876
177,0.06873626599751848,-1.2945084759951955,0.12077669150837994,0.06873626599751848,-1.2945084759951955,0.12077669150837994
178,0.07257722264076942,-1.3019267080615156,0.11560416382818385,0.07257722264076942,-1.3019267080615156,0.11560416382818385
179,0.07646197317312858,-1.309370467206105,0.11212378053092016,0.07646197317312858,-1.309370467206105,0.11212378053092016
180,0.0811179847168892,-1.3174004399863533,0.10837058090334253,0.0811179847168892,-1.3174004399863533,0.10837058090334253
181,0.08831808231194485,-1.3245338963657451,0.10749145301771154,0.08831808231194485,-1.3245338963657451,0.10749145301771154
182,0.0916872292566217,-1.3331598145939323,0.10363132493133821,0.0916872292566217,-1.3331598145939323,0.10363132493133821
183,0.09520079530365848,-1.3420078141688658,0.09956772571601642,0.09520079530365848,-1.3420078141688658,0.09956772571601642
184,0.1014717161030505,-1.3479351420515742,0.09969358552871732,0.1014717161030505,-1.3479351420515742,0.09969358552871732
185,0.10663868103500553,-1.3574259974788372,0.10210017909356311,0.10663868103500553,-1.3574259974788372,0.10210017909356311
186,0.11007107536441496,-1.3660038605055138,0.10511569094444999,0.11007107536441496,-1.3660038605055138,0.10511569094444999
